0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7.9159e-14
-5.604e-14
1.3594e-13
-1.7544e-13
1.4804e-12
4.1991e-11
3.3265e-10
4.0068e-10
-4.1169e-09
-1.0234e-08
2.3144e-08
7.6582e-08
-7.7065e-08
-3.3599e-07
1.5676e-07
1.0322e-06
-1.3747e-07
-2.4014e-06
-2.873e-07
4.4004e-06
1.5053e-06
-6.4621e-06
-3.663e-06
7.5876e-06
6.3255e-06
-6.8886e-06
-8.4813e-06
4.2503e-06
9.0426e-06
-5.68e-07
-7.5376e-06
-2.7007e-06
4.4655e-06
4.366e-06
-1.0302e-06
-4.1234e-06
-1.5423e-06
2.576e-06
2.6233e-06
-7.3981e-07
-2.3621e-06
-5.651e-07
1.4064e-06
1.0499e-06
-4.3616e-07
-9.007e-07
-1.633e-07
4.9247e-07
3.4953e-07
-1.272e-07
-2.7776e-07
-6.9437e-08
1.2932e-07
1.135e-07
-1.5848e-08
-7.8634e-08
-3.2452e-08
3.0186e-08
3.3855e-08
5.701e-10
-1.7015e-08
-1.0569e-08
-7.5394e-10
7.9818e-09
1.7511e-08
9.879e-10
-4.1571e-08
-1.9042e-08
8.0855e-08
5.7057e-08
-1.3067e-07
-1.2454e-07
1.6821e-07
2.1504e-07
-1.6304e-07
-2.9933e-07
9.9723e-08
3.3714e-07
5.3902e-09
-3.0207e-07
-1.0922e-07
2.0141e-07
1.6741e-07
-7.4192e-08
-1.6091e-07
-3.0845e-08
1.0465e-07
7.7544e-08
-3.9087e-08
-3.93e-08
2.9417e-08
-1.3027e-07
-1.9393e-07
5.0416e-07
7.3769e-07
-1.1013e-06
-1.9048e-06
1.7378e-06
3.7816e-06
-1.9692e-06
-6.0419e-06
1.2949e-06
7.8908e-06
4.2949e-07
-8.3984e-06
-2.7111e-06
7.0855e-06
4.5901e-06
-4.3188e-06
-5.2102e-06
1.1673e-06
4.3646e-06
1.2096e-06
-2.595e-06
-2.1963e-06
7.9595e-07
1.9465e-06
3.4572e-07
-1.1137e-06
-6.7205e-07
3.5646e-07
4.7377e-07
1.2145e-08
-1.6424e-07
-4.7731e-08
-4.5666e-09
-3.3823e-08
1.0992e-08
7.1597e-08
4.3289e-08
-3.7146e-08
-6.8876e-08
-1.3525e-08
5.034e-08
2.2601e-08
-3.1055e-08
1.6696e-08
7.7501e-08
-3.5716e-08
-2.6369e-07
-1.2808e-07
6.5354e-07
7.2962e-07
-1.2271e-06
-2.0259e-06
1.7652e-06
4.0544e-06
-1.8287e-06
-6.3966e-06
9.77e-07
8.1755e-06
8.453e-07
-8.4456e-06
-3.073e-06
6.7945e-06
4.7286e-06
-3.7083e-06
-5.0021e-06
3.7178e-07
3.7782e-06
1.9926e-06
-1.7002e-06
-2.7771e-06
-2.5875e-07
2.2038e-06
1.3778e-06
-1.0265e-06
-1.5155e-06
2.0909e-09
1.0231e-06
4.9028e-07
-3.9867e-07
-4.9567e-07
-3.2049e-08
2.7638e-07
2.3818e-07
-6.8641e-08
-4.2851e-07
-5.6213e-08
9.1255e-07
2.2209e-07
-1.9176e-06
-6.9826e-07
3.3795e-06
1.7531e-06
-4.8197e-06
-3.416e-06
5.4868e-06
5.2866e-06
-4.7883e-06
-6.6084e-06
2.7492e-06
6.6618e-06
-1.1372e-07
-5.237e-06
-2.0444e-06
2.8247e-06
2.9418e-06
-3.592e-07
-2.4935e-06
-1.3052e-06
1.2569e-06
1.8218e-06
-9.6144e-09
-1.4252e-06
-7.0816e-07
6.6435e-07
7.9953e-07
-3.2655e-08
-5.0461e-07
-2.5411e-07
1.4333e-07
2.4607e-07
8.2892e-08
-1.0824e-07
-1.3609e-07
-2.2119e-08
7.5458e-08
9.0116e-08
2.7351e-08
-1.004e-07
-1.2942e-07
7.2058e-08
2.1122e-07
-1.5289e-08
-2.5679e-07
-6.5735e-08
2.4831e-07
1.7369e-07
-1.694e-07
-3.4161e-07
-1.1583e-08
6.4555e-07
3.8008e-07
-1.1466e-06
-1.0781e-06
1.7631e-06
2.2018e-06
-2.1918e-06
-3.6243e-06
2.024e-06
4.9042e-06
-1.045e-06
-5.4435e-06
-5.1238e-07
4.8519e-06
2.0183e-06
-3.2518e-06
-2.8128e-06
1.26e-06
2.6185e-06
3.6324e-07
-1.6846e-06
